	0.286935609938	2.47247233416	2.71909395119	0.79409804259	0.659093896633	0.788698192198	9.4724436959	4.87726200692	0.495353956248	0.833021710769
	0.928215201417	4.56494703846	9.36967063309	1.30671991802	0.548393268223	0.997767059037	9.3944819255	9.08460493582	4.12710130311	0.83202775398
	0.744570897026	0.398646723625	1.35869347801	8.44099208435	0.676034571783	0.306668600594	6.57504541803	4.82317929458	7.75777166723	0.801736346926
	0.438024171997	9.63282859196	5.30674296294	7.64390495528	0.163999908285	0.389297420012	7.07545985334	5.36800138752	8.13557583506	0.792129325672
	0.535749683074	6.82389231737	2.79761482156	8.28516571412	0.869794361384	0.356448706685	8.80163607285	6.74818772108	3.42907439679	0.805455605476
	0.303106673887	7.91572873432	1.29192334639	7.96844904778	0.325274098569	0.939393278195	3.67752859759	7.46643540352	4.52595581455	0.831156736019
	0.550488941752	3.46258283353	6.4527096197	2.52475424058	0.877921559681	0.981247636468	1.43090893143	0.056498132189	3.53827884963	0.71358776605
	0.968855985227	1.86491117649	3.19272223342	9.86616713605	0.426872326964	0.754807019215	4.07408018153	7.47815972613	8.26127620123	0.83354596661
	0.466072365231	6.26244904562	1.37978398498	6.89728554779	0.879517018481	0.266644687902	4.2368272487	5.90070322323	2.82420877545	0.80406067553
	0.386818181766	3.0764668276	3.95893210946	5.59683348304	0.778607902415	0.632018833112	4.22817823573	8.26864660256	4.2083175416	0.828024595769
	0.384997801511	1.51799101228	4.25049100684	2.10198671041	0.671167983444	0.73392391708	0.233408475672	2.95635543695	7.44264370725	0.833083563045
	0.935820542679	2.86857240014	6.46821348651	8.96467928029	0.763298411673	0.328272284227	4.20890372492	5.21348285522	7.17385351699	0.80266928213
	0.564526047036	0.164230937904	4.64428716265	7.08944115654	0.0714302167898	0.374466430043	8.03198239691	6.19902787393	4.57000809178	0.773226724764
	0.606740760098	4.0428247893	3.27895836801	9.98938451317	0.603021354248	0.747584985479	2.54483903133	0.841781855004	3.48892367788	0.82975156024
	0.669011670254	7.50174660012	5.73028844116	0.59115987854	0.181406819764	0.534328590393	7.89786775476	3.39894557526	9.28362506528	0.819126716332
	0.334513344353	2.87606477033	4.74584984065	3.88027297163	0.659983713611	0.312513972899	0.583027494071	3.17709494217	6.33846182017	0.800049341981
	0.559680365634	3.29641813154	9.67909907056	3.34657072014	0.719556041123	0.832906819099	8.78493658968	4.43830432931	9.68182123819	0.836673555621
	0.656955499938	9.60444633083	5.8619302175	1.82558536518	0.161727520467	0.447987746118	9.57910672784	1.18057457783	6.63520129912	0.805154234756
	0.231208201219	8.03554617282	2.69389706142	3.99375322791	0.678289645173	0.284846623456	9.75207993995	2.00407306253	9.93121699488	0.802599185665
	0.273183329715	3.05451850615	4.63009614179	0.529618220509	0.745763641871	0.54282336374	6.01769734187	1.55205413425	8.7353079254	0.82539645372
	0.166333580018	5.33517978308	8.49288685101	6.76561421751	0.763038550992	0.61000761701	5.89775056591	5.91570132175	1.80126948075	0.828264494748
	0.80243840213	3.27628677015	3.18673357591	6.06887631215	0.437965202509	0.874788957334	0.537986703482	1.46025775417	8.61717132251	0.833890472491
